"(Intercept)","Survived1","family2","family3","family4","family5","family6","family7","family8","family11","Sexmale","Age","Fare","TitleMiss","TitleMr","TitleMrs","TitleRareTitle"
1,0,0,0,0,0,0,0,1,0,0,43,0.263210661138508,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,36,9.25848915308729,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.485946208572642,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,27,0.839715017100787,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.464928263501739,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1,14,0.263210661138508,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,60,0.110528577405052,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,25,0.160376378717119,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,14,0.123815784059071,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.446648932515017,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.492550191865265,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,15,3.44126890720435,1,0,0,0
1,1,1,0,0,0,0,0,0,0,1,31,0.458411806164825,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,4,-0.383915922946609,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,0.448667210390343,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.503581955586158,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,60,-0.130090655820458,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,52,-0.382305996671293,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,44,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493758119742903,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,49,1.49980604951102,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,42,-0.495368046018219,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,18,3.75412222751262,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,35,-0.135163952906538,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,18,-0.363864320177817,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.493595774236149,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,26,-0.4914215040564,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.140720421143673,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,45,-0.382305996671293,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,42,-0.135163952906538,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,22,2.28576509945574,1,0,0,0
1,1,0,1,0,0,0,0,0,0,1,28,-0.348565188850804,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,24,0.31354163360163,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.130090655820458,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,48,0.361777575953777,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.459936139169036,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,52,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.495368046018219,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,38,3.75412222751262,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,27,-0.440286534797922,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.343652304586874,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.492952190262943,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,6,-0.00543249884820572,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,17,-0.506882980890168,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,34,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,50,-0.391969419692398,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,27,0.383037106600207,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.475799614400482,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,30,-0.237354651354721,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493676946989526,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,25,-0.140720421143673,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,25,-0.490053163356612,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,29,3.44126890720435,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,11,-0.28011529822311,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28.5,-0.332056196961548,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,48,0.0211419144598325,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,35,9.25848915308729,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.0634130369748345,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,36,0.880703392187105,0,1,0,0
1,1,0,0,0,1,0,0,0,0,0,21,4.42766281208362,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,24,-0.332056196961548,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,31,-0.490053163356612,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,70,0.728987650755759,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1,16,-0.251849785886378,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,-0.391969419692398,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,19,0.383037106600207,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,31,-0.493435361413998,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,4,-0.198700959270302,1,0,0,0
1,1,1,0,0,0,0,0,0,0,1,6,-0.402116013864558,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.459613380840131,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.490617507261044,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,48,0.613026574502502,0,0,1,0
1,1,0,1,0,0,0,0,0,0,1,0.67,-0.362979150629083,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.492550191865265,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.420959688755712,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,34,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,33,1.02855376441001,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,28,-0.362979150629083,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,41,-0.505514640190379,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,20,-0.503500782832781,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,36,1.67600310682403,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.492952190262943,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,51,0.863469643571266,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,0.122124685030378,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,30.5,-0.493435361413998,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.176475086321761,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,32,-0.481597668213145,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.459613380840131,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,48,-0.4914215040564,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,57,-0.440286534797922,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503581955586158,0,1,0,0
1,1,0,0,0,1,0,0,0,0,0,54,-0.198700959270302,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.493435361413998,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,5,-0.402116013864558,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493676946989526,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,43,3.44126890720435,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,13,-0.503500782832781,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,17,0.458411806164825,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.0634130369748345,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,28,-0.190003878551307,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.506964153643545,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.503098784435103,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,18,-0.498348245677928,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,8,-0.0803240272617679,0,0,0,0
1,1,0,0,1,0,0,0,0,0,1,1,-0.24556856092266,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,46,0.887467788301878,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0,28,0.700963723994555,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.0499654174986651,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.391969419692398,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,49,-0.142088761843461,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,31,-0.475397616002804,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.503500782832781,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,30,-0.176475086321761,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,34,-0.391969419692398,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,31,-0.135888709633121,0,0,1,0
1,1,0,0,1,0,0,0,0,0,1,11,1.67600310682403,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0.42,-0.478617468553436,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1,27,-0.508413667096711,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,31,-0.492952190262943,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,18,-0.492952190262943,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.391969419692398,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,33,0.383037106600207,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,26,-0.490777920083194,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.176475086321761,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,35,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0,6,-0.0387713082710173,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,30.5,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,23,-0.490053163356612,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,31,0.0719560580740099,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,43,-0.518560261268871,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,10,-0.103999413663475,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,52,1.16384168670548,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,27,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,38,-0.643218418241123,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,27,-0.402116013864558,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1,2,0.123815784059071,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.508896838247766,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.448667210390343,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,1,0.0719560580740099,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,62,0.902929265135646,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,15,-0.363864320177817,0,0,1,0
1,1,0,1,0,0,0,0,0,0,1,0.83,-0.280840054949693,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503500782832781,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.4914215040564,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.482805596090783,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,39,0.963969242990756,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,32,0.448667210390343,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.0692110907874974,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.440286534797922,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,-0.0440861909326249,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,34.5,-0.518801846844398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,17,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,42,-0.49730073062244,0,1,0,0
1,0,0,0,0,0,0,0,0,1,1,28,0.700963723994555,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,35,-0.490617507261044,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.00543249884820572,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,28,1.07888473687313,0,0,1,0
1,0,0,0,0,0,0,1,0,0,1,4,-0.0387713082710173,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,74,-0.492952190262943,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,9,-0.348565188850804,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,16,0.118259315821936,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,44,-0.140720421143673,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,18,-0.462512407746463,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,45,2.54313491014604,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,51,-0.130090655820458,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,24,-0.271016219106438,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503500782832781,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,41,-0.370549476223817,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,21,-0.420959688755712,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,48,-0.142088761843461,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,28,0.700963723994555,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.391969419692398,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,42,-0.391969419692398,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,27,-0.375381187734369,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,31,0.332706134137085,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.459613380840131,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,4,-0.428046843199391,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,26,-0.490617507261044,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,47,0.372488514030369,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.546584188030075,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,47,-0.469276803861236,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.179374113228092,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,15,-0.503581955586158,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.452930157478735,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,56,0.963969242990756,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,25,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,22,-0.439963776469017,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.506964153643545,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,39,-0.0803240272617679,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,27,-0.391969419692398,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,19,-0.0634130369748345,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,28,-0.190003878551307,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,26,-0.0634130369748345,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,32,-0.493435361413998,0,1,0,0
